Part_No,Defect_Code,Events,Warranty_Flags
346-JKL,Unknown,3,0
375-JKL,Unknown,3,0
408-ABC,VISUAL,3,0
419-JKL,Unknown,3,0
444-GHI,TEMP_OOS,3,0
526-GHI,Unknown,3,0
553-GHI,TEMP_OOS,3,0
599-GHI,Unknown,3,0
600-JKL,Unknown,3,0
652-GHI,Unknown,3,0
664-ABC,Unknown,3,0
670-JKL,Unknown,3,0
693-GHI,LEAK,3,0
702-ABC,Unknown,3,0
725-JKL,Unknown,3,0
728-JKL,Unknown,3,0
739-DEF,Unknown,3,0
740-JKL,LEAK,3,0
753-JKL,Unknown,3,0
779-JKL,LEAK,3,0
784-ABC,Unknown,3,0
826-GHI,Unknown,3,0
841-ABC,Unknown,3,0
858-ABC,Unknown,3,0
860-DEF,TORQ_OOS,3,0
893-JKL,Unknown,3,0
967-ABC,Unknown,3,0
103-GHI,TORQ_OOS,2,0
103-JKL,Unknown,2,0
105-GHI,TEMP_OOS,2,0
106-ABC,Unknown,2,0
106-GHI,Unknown,2,0
108-ABC,Unknown,2,0
109-GHI,Unknown,2,0
110-ABC,Unknown,2,0
110-GHI,Unknown,2,0
112-JKL,TORQ_OOS,2,0
117-JKL,Unknown,2,0
119-GHI,Unknown,2,0
120-ABC,Unknown,2,0
121-ABC,TORQ_OOS,2,0
122-GHI,Unknown,2,0
126-JKL,Unknown,2,0
127-ABC,TEMP_OOS,2,0
127-DEF,Unknown,2,0
128-ABC,VISUAL,2,0
129-DEF,Unknown,2,0
130-ABC,LEAK,2,0
130-ABC,TORQ_OOS,2,0
130-GHI,Unknown,2,0
132-ABC,TORQ_OOS,2,0
135-JKL,Unknown,2,0
136-GHI,Unknown,2,0
136-JKL,VISUAL,2,0
139-DEF,Unknown,2,0
140-ABC,Unknown,2,0
145-ABC,Unknown,2,0
146-ABC,Unknown,2,0
146-GHI,TEMP_OOS,2,0
147-JKL,Unknown,2,0
154-GHI,Unknown,2,0
154-JKL,Unknown,2,0
156-JKL,Unknown,2,0
159-DEF,Unknown,2,0
160-DEF,Unknown,2,0
163-ABC,LEAK,2,0
163-DEF,Unknown,2,0
163-JKL,Unknown,2,0
167-ABC,Unknown,2,0
168-DEF,Unknown,2,0
169-ABC,Unknown,2,0
171-ABC,Unknown,2,0
173-ABC,Unknown,2,0
175-ABC,Unknown,2,0
175-GHI,Unknown,2,0
175-JKL,TORQ_OOS,2,0
177-JKL,Unknown,2,0
178-GHI,Unknown,2,0
179-ABC,Unknown,2,0
183-ABC,Unknown,2,0
186-GHI,Unknown,2,0
188-GHI,LEAK,2,0
189-ABC,TORQ_OOS,2,0
191-GHI,Unknown,2,0
192-DEF,TORQ_OOS,2,0
194-ABC,TEMP_OOS,2,0
198-GHI,Unknown,2,0
201-DEF,TORQ_OOS,2,0
201-DEF,Unknown,2,0
201-JKL,Unknown,2,0
202-ABC,Unknown,2,0
202-JKL,Unknown,2,0
203-ABC,TORQ_OOS,2,0
203-GHI,Unknown,2,0
207-GHI,Unknown,2,0
210-GHI,LEAK,2,0
213-ABC,Unknown,2,0
213-DEF,TORQ_OOS,2,0
213-JKL,TEMP_OOS,2,0
218-JKL,Unknown,2,0
219-JKL,Unknown,2,0
223-ABC,LEAK,2,0
223-ABC,Unknown,2,0
224-GHI,Unknown,2,0
229-DEF,Unknown,2,0
231-ABC,Unknown,2,0
231-DEF,TEMP_OOS,2,0
233-DEF,Unknown,2,0
233-JKL,TORQ_OOS,2,0
236-GHI,Unknown,2,0
238-DEF,Unknown,2,0
239-JKL,TEMP_OOS,2,0
240-GHI,Unknown,2,0
241-DEF,TORQ_OOS,2,0
241-JKL,LEAK,2,0
243-DEF,Unknown,2,0
243-JKL,Unknown,2,0
246-ABC,Unknown,2,0
249-ABC,Unknown,2,0
250-JKL,Unknown,2,0
258-GHI,Unknown,2,0
260-GHI,TEMP_OOS,2,0
261-DEF,TORQ_OOS,2,0
265-GHI,TORQ_OOS,2,0
265-GHI,Unknown,2,0
266-JKL,LEAK,2,0
267-ABC,TEMP_OOS,2,0
268-JKL,TORQ_OOS,2,0
269-DEF,TEMP_OOS,2,0
269-DEF,TORQ_OOS,2,0
269-JKL,Unknown,2,0
272-GHI,Unknown,2,0
274-DEF,Unknown,2,0
277-ABC,TEMP_OOS,2,0
277-GHI,TEMP_OOS,2,0
280-DEF,LEAK,2,0
281-DEF,Unknown,2,0
285-DEF,TEMP_OOS,2,0
285-GHI,Unknown,2,0
287-GHI,Unknown,2,0
292-ABC,TORQ_OOS,2,0
293-JKL,Unknown,2,0
295-DEF,Unknown,2,0
301-JKL,TORQ_OOS,2,0
302-ABC,Unknown,2,0
302-DEF,Unknown,2,0
307-DEF,Unknown,2,0
312-ABC,Unknown,2,0
313-DEF,TORQ_OOS,2,0
313-GHI,TEMP_OOS,2,0
314-JKL,Unknown,2,0
316-JKL,Unknown,2,0
317-ABC,LEAK,2,0
317-DEF,VISUAL,2,0
321-GHI,TEMP_OOS,2,0
323-JKL,Unknown,2,0
324-DEF,Unknown,2,0
325-DEF,TORQ_OOS,2,0
326-DEF,Unknown,2,0
330-GHI,TORQ_OOS,2,0
333-GHI,Unknown,2,0
334-GHI,VISUAL,2,0
335-JKL,Unknown,2,0
338-DEF,TORQ_OOS,2,0
338-JKL,TEMP_OOS,2,0
341-ABC,LEAK,2,0
341-DEF,Unknown,2,0
346-ABC,TORQ_OOS,2,0
347-DEF,Unknown,2,0
347-JKL,TORQ_OOS,2,0
350-ABC,Unknown,2,0
350-GHI,Unknown,2,0
351-JKL,VISUAL,2,0
354-JKL,TORQ_OOS,2,0
356-DEF,VISUAL,2,0
357-GHI,Unknown,2,0
360-DEF,Unknown,2,0
361-ABC,VISUAL,2,0
361-GHI,TEMP_OOS,2,0
362-ABC,Unknown,2,0
362-DEF,Unknown,2,0
362-GHI,Unknown,2,0
363-GHI,Unknown,2,0
364-ABC,Unknown,2,0
365-ABC,TEMP_OOS,2,0
365-DEF,TEMP_OOS,2,0
366-ABC,TEMP_OOS,2,0
366-GHI,TEMP_OOS,2,0
369-ABC,TEMP_OOS,2,0
370-DEF,TORQ_OOS,2,0
372-ABC,Unknown,2,0
377-GHI,Unknown,2,0
379-ABC,TEMP_OOS,2,0
381-GHI,Unknown,2,0
382-GHI,TORQ_OOS,2,0
383-JKL,LEAK,2,0
389-ABC,Unknown,2,0
389-JKL,Unknown,2,0
391-GHI,Unknown,2,0
394-DEF,LEAK,2,0
394-DEF,TORQ_OOS,2,0
396-ABC,LEAK,2,0
397-DEF,TORQ_OOS,2,0
399-ABC,Unknown,2,0
400-ABC,Unknown,2,0
401-GHI,Unknown,2,0
402-ABC,TEMP_OOS,2,0
402-ABC,Unknown,2,0
403-ABC,LEAK,2,0
404-DEF,Unknown,2,0
407-GHI,Unknown,2,0
408-DEF,Unknown,2,0
408-GHI,Unknown,2,0
409-ABC,TEMP_OOS,2,0
411-DEF,Unknown,2,0
412-DEF,TORQ_OOS,2,0
413-DEF,Unknown,2,0
414-GHI,Unknown,2,0
416-GHI,Unknown,2,0
417-ABC,Unknown,2,0
421-GHI,Unknown,2,0
422-JKL,TEMP_OOS,2,0
422-JKL,Unknown,2,0
423-JKL,Unknown,2,0
425-ABC,Unknown,2,0
429-ABC,LEAK,2,0
429-GHI,TORQ_OOS,2,0
432-JKL,Unknown,2,0
435-DEF,Unknown,2,0
436-DEF,Unknown,2,0
437-ABC,TEMP_OOS,2,0
439-JKL,TEMP_OOS,2,0
440-GHI,Unknown,2,0
444-JKL,TORQ_OOS,2,0
447-ABC,VISUAL,2,0
450-GHI,Unknown,2,0
453-JKL,Unknown,2,0
459-DEF,Unknown,2,0
460-DEF,TORQ_OOS,2,0
468-DEF,TEMP_OOS,2,0
475-DEF,LEAK,2,0
478-GHI,Unknown,2,0
480-JKL,Unknown,2,0
481-GHI,Unknown,2,0
481-JKL,LEAK,2,0
483-DEF,VISUAL,2,0
486-ABC,Unknown,2,0
489-GHI,Unknown,2,0
495-GHI,TORQ_OOS,2,0
496-JKL,Unknown,2,0
497-DEF,Unknown,2,0
500-GHI,TEMP_OOS,2,0
504-GHI,Unknown,2,0
505-ABC,Unknown,2,0
506-JKL,TORQ_OOS,2,0
507-JKL,Unknown,2,0
508-ABC,LEAK,2,0
509-ABC,Unknown,2,0
510-GHI,LEAK,2,0
512-GHI,Unknown,2,0
515-JKL,TORQ_OOS,2,0
518-DEF,LEAK,2,0
518-JKL,Unknown,2,0
519-JKL,Unknown,2,0
522-ABC,Unknown,2,0
525-DEF,TORQ_OOS,2,0
525-JKL,Unknown,2,0
531-ABC,Unknown,2,0
531-DEF,TORQ_OOS,2,0
532-DEF,Unknown,2,0
532-JKL,Unknown,2,0
533-ABC,TORQ_OOS,2,0
536-JKL,LEAK,2,0
537-JKL,TEMP_OOS,2,0
539-ABC,LEAK,2,0
541-DEF,Unknown,2,0
542-JKL,TEMP_OOS,2,0
545-JKL,Unknown,2,0
548-GHI,Unknown,2,0
549-DEF,Unknown,2,0
551-GHI,LEAK,2,0
551-JKL,Unknown,2,0
552-ABC,Unknown,2,0
553-ABC,Unknown,2,0
553-DEF,Unknown,2,0
555-JKL,Unknown,2,0
558-DEF,LEAK,2,0
560-ABC,TEMP_OOS,2,0
561-GHI,TEMP_OOS,2,0
563-ABC,Unknown,2,0
564-GHI,Unknown,2,0
565-JKL,TORQ_OOS,2,0
565-JKL,Unknown,2,0
567-GHI,Unknown,2,0
570-JKL,Unknown,2,0
572-ABC,LEAK,2,0
574-DEF,TEMP_OOS,2,0
574-GHI,Unknown,2,0
576-DEF,Unknown,2,0
582-JKL,Unknown,2,0
583-ABC,TEMP_OOS,2,0
583-GHI,Unknown,2,0
584-GHI,LEAK,2,0
591-GHI,TORQ_OOS,2,0
593-ABC,TORQ_OOS,2,0
593-GHI,LEAK,2,0
600-ABC,Unknown,2,0
602-ABC,TORQ_OOS,2,0
602-GHI,Unknown,2,0
603-JKL,Unknown,2,0
608-ABC,TEMP_OOS,2,0
609-DEF,TORQ_OOS,2,0
614-GHI,TORQ_OOS,2,0
615-DEF,Unknown,2,0
620-ABC,Unknown,2,0
622-JKL,TORQ_OOS,2,0
623-DEF,Unknown,2,0
624-GHI,Unknown,2,0
627-ABC,LEAK,2,0
628-JKL,Unknown,2,0
630-GHI,Unknown,2,0
632-ABC,Unknown,2,0
633-JKL,Unknown,2,0
634-DEF,TORQ_OOS,2,0
636-DEF,Unknown,2,0
636-JKL,TORQ_OOS,2,0
642-JKL,LEAK,2,0
644-ABC,Unknown,2,0
644-GHI,VISUAL,2,0
651-DEF,Unknown,2,0
656-ABC,TORQ_OOS,2,0
657-JKL,LEAK,2,0
659-GHI,TEMP_OOS,2,0
660-JKL,LEAK,2,0
663-JKL,LEAK,2,0
668-ABC,Unknown,2,0
672-ABC,TORQ_OOS,2,0
676-GHI,Unknown,2,0
677-JKL,Unknown,2,0
682-JKL,Unknown,2,0
683-JKL,Unknown,2,0
686-ABC,TORQ_OOS,2,0
687-ABC,TORQ_OOS,2,0
690-GHI,LEAK,2,0
691-ABC,TEMP_OOS,2,0
691-ABC,Unknown,2,0
691-JKL,Unknown,2,0
692-ABC,Unknown,2,0
694-JKL,TORQ_OOS,2,0
696-GHI,Unknown,2,0
698-JKL,Unknown,2,0
705-DEF,VISUAL,2,0
705-GHI,Unknown,2,0
707-ABC,Unknown,2,0
710-JKL,Unknown,2,0
712-DEF,Unknown,2,0
722-JKL,Unknown,2,0
723-ABC,LEAK,2,0
727-JKL,Unknown,2,0
728-ABC,Unknown,2,0
732-ABC,TORQ_OOS,2,0
732-DEF,TEMP_OOS,2,0
732-GHI,Unknown,2,0
736-ABC,Unknown,2,0
740-ABC,TORQ_OOS,2,0
743-JKL,TEMP_OOS,2,0
744-ABC,Unknown,2,0
746-DEF,Unknown,2,0
747-GHI,Unknown,2,0
752-GHI,Unknown,2,0
754-DEF,Unknown,2,0
755-JKL,LEAK,2,0
757-ABC,Unknown,2,0
757-JKL,Unknown,2,0
759-ABC,Unknown,2,0
759-DEF,LEAK,2,0
761-ABC,Unknown,2,0
765-ABC,Unknown,2,0
768-GHI,Unknown,2,0
778-GHI,Unknown,2,0
778-JKL,TEMP_OOS,2,0
778-JKL,VISUAL,2,0
780-JKL,LEAK,2,0
782-JKL,Unknown,2,0
784-JKL,Unknown,2,0
787-JKL,Unknown,2,0
790-ABC,Unknown,2,0
791-JKL,Unknown,2,0
794-ABC,Unknown,2,0
797-JKL,Unknown,2,0
798-GHI,LEAK,2,0
800-GHI,Unknown,2,0
801-GHI,Unknown,2,0
804-DEF,Unknown,2,0
804-GHI,Unknown,2,0
808-GHI,Unknown,2,0
809-DEF,Unknown,2,0
811-ABC,TEMP_OOS,2,0
812-JKL,Unknown,2,0
816-GHI,TEMP_OOS,2,0
817-JKL,Unknown,2,0
819-DEF,Unknown,2,0
819-JKL,TEMP_OOS,2,0
820-DEF,TORQ_OOS,2,0
820-DEF,VISUAL,2,0
822-GHI,Unknown,2,0
823-GHI,TEMP_OOS,2,0
824-JKL,TORQ_OOS,2,0
825-ABC,TEMP_OOS,2,0
825-DEF,LEAK,2,0
829-DEF,TORQ_OOS,2,0
829-DEF,Unknown,2,0
832-GHI,TEMP_OOS,2,0
833-JKL,Unknown,2,0
836-JKL,Unknown,2,0
838-GHI,LEAK,2,0
846-ABC,Unknown,2,0
848-DEF,LEAK,2,0
850-JKL,Unknown,2,0
851-DEF,TORQ_OOS,2,0
852-DEF,LEAK,2,0
854-DEF,Unknown,2,0
856-ABC,Unknown,2,0
856-GHI,Unknown,2,0
857-JKL,Unknown,2,0
862-GHI,Unknown,2,0
867-GHI,Unknown,2,0
868-JKL,Unknown,2,0
872-GHI,Unknown,2,0
874-JKL,Unknown,2,0
876-GHI,TEMP_OOS,2,0
876-JKL,Unknown,2,0
877-ABC,LEAK,2,0
878-DEF,Unknown,2,0
881-DEF,Unknown,2,0
883-ABC,Unknown,2,0
886-ABC,Unknown,2,0
886-JKL,LEAK,2,0
886-JKL,TEMP_OOS,2,0
887-DEF,Unknown,2,0
889-DEF,TORQ_OOS,2,0
890-ABC,Unknown,2,0
893-JKL,LEAK,2,0
899-DEF,Unknown,2,0
903-DEF,TORQ_OOS,2,0
907-GHI,Unknown,2,0
908-JKL,Unknown,2,0
909-DEF,TORQ_OOS,2,0
914-GHI,Unknown,2,0
915-DEF,TORQ_OOS,2,0
918-ABC,Unknown,2,0
918-JKL,Unknown,2,0
922-GHI,Unknown,2,0
923-JKL,Unknown,2,0
930-ABC,LEAK,2,0
930-ABC,VISUAL,2,0
930-DEF,Unknown,2,0
936-ABC,TEMP_OOS,2,0
938-GHI,Unknown,2,0
940-DEF,Unknown,2,0
943-ABC,LEAK,2,0
943-JKL,Unknown,2,0
945-ABC,TORQ_OOS,2,0
947-DEF,TORQ_OOS,2,0
957-ABC,VISUAL,2,0
959-DEF,TEMP_OOS,2,0
959-JKL,Unknown,2,0
960-GHI,Unknown,2,0
961-GHI,Unknown,2,0
965-ABC,TORQ_OOS,2,0
965-GHI,Unknown,2,0
965-JKL,TORQ_OOS,2,0
966-ABC,TORQ_OOS,2,0
966-DEF,Unknown,2,0
970-GHI,Unknown,2,0
973-DEF,VISUAL,2,0
976-DEF,Unknown,2,0
976-GHI,Unknown,2,0
977-DEF,Unknown,2,0
977-GHI,LEAK,2,0
980-DEF,Unknown,2,0
981-GHI,Unknown,2,0
983-DEF,Unknown,2,0
984-JKL,Unknown,2,0
987-DEF,Unknown,2,0
990-GHI,VISUAL,2,0
991-JKL,Unknown,2,0
995-JKL,TORQ_OOS,2,0
998-GHI,TEMP_OOS,2,0
100-ABC,TEMP_OOS,1,0
100-GHI,TEMP_OOS,1,0
100-GHI,VISUAL,1,0
101-GHI,TEMP_OOS,1,0
101-JKL,VISUAL,1,0
102-ABC,TEMP_OOS,1,0
102-GHI,TORQ_OOS,1,0
102-GHI,VISUAL,1,0
103-ABC,TORQ_OOS,1,0
103-GHI,Unknown,1,0
104-ABC,TORQ_OOS,1,0
104-DEF,VISUAL,1,0
104-GHI,LEAK,1,0
105-DEF,LEAK,1,0
105-DEF,TEMP_OOS,1,0
105-DEF,VISUAL,1,0
105-GHI,TORQ_OOS,1,0
105-GHI,Unknown,1,0
105-JKL,LEAK,1,0
105-JKL,TEMP_OOS,1,0
106-DEF,LEAK,1,0
106-GHI,LEAK,1,0
107-ABC,Unknown,1,0
107-ABC,VISUAL,1,0
107-DEF,LEAK,1,0
107-DEF,Unknown,1,0
107-JKL,TORQ_OOS,1,0
107-JKL,VISUAL,1,0
108-DEF,TORQ_OOS,1,0
108-JKL,LEAK,1,0
108-JKL,TEMP_OOS,1,0
109-DEF,Unknown,1,0
109-GHI,VISUAL,1,0
110-DEF,LEAK,1,0
110-DEF,TORQ_OOS,1,0
110-GHI,LEAK,1,0
112-ABC,Unknown,1,0
112-GHI,TEMP_OOS,1,0
112-GHI,Unknown,1,0
112-JKL,LEAK,1,0
112-JKL,TEMP_OOS,1,0
113-ABC,LEAK,1,0
113-DEF,Unknown,1,0
113-GHI,LEAK,1,0
113-JKL,Unknown,1,0
114-ABC,TORQ_OOS,1,0
114-ABC,Unknown,1,0
114-GHI,TEMP_OOS,1,0
114-GHI,Unknown,1,0
114-JKL,TORQ_OOS,1,0
115-DEF,TORQ_OOS,1,0
115-GHI,Unknown,1,0
115-JKL,Unknown,1,0
116-ABC,LEAK,1,0
116-ABC,Unknown,1,0
116-DEF,VISUAL,1,0
116-GHI,Unknown,1,0
116-JKL,LEAK,1,0
116-JKL,TEMP_OOS,1,0
116-JKL,Unknown,1,0
117-GHI,Unknown,1,0
118-ABC,LEAK,1,0
118-ABC,VISUAL,1,0
118-DEF,LEAK,1,0
118-JKL,TORQ_OOS,1,0
119-ABC,LEAK,1,0
119-DEF,TORQ_OOS,1,0
120-ABC,TORQ_OOS,1,0
120-JKL,Unknown,1,0
121-DEF,Unknown,1,0
121-JKL,TORQ_OOS,1,0
122-ABC,TORQ_OOS,1,0
122-JKL,LEAK,1,0
123-ABC,Unknown,1,0
123-DEF,Unknown,1,0
123-GHI,LEAK,1,0
123-GHI,Unknown,1,0
124-DEF,TORQ_OOS,1,0
124-GHI,Unknown,1,0
125-ABC,Unknown,1,0
125-GHI,VISUAL,1,0
126-ABC,LEAK,1,0
126-ABC,Unknown,1,0
126-DEF,TORQ_OOS,1,0
126-GHI,TEMP_OOS,1,0
126-GHI,TORQ_OOS,1,0
126-JKL,TEMP_OOS,1,0
126-JKL,VISUAL,1,0
127-DEF,LEAK,1,0
127-DEF,TORQ_OOS,1,0
127-JKL,TEMP_OOS,1,0
127-JKL,Unknown,1,0
128-ABC,TORQ_OOS,1,0
128-GHI,TORQ_OOS,1,0
128-GHI,Unknown,1,0
128-JKL,TEMP_OOS,1,0
128-JKL,Unknown,1,0
129-DEF,LEAK,1,0
129-GHI,TORQ_OOS,1,0
130-ABC,TEMP_OOS,1,0
130-DEF,Unknown,1,0
130-JKL,TEMP_OOS,1,0
130-JKL,Unknown,1,0
131-DEF,LEAK,1,0
131-DEF,Unknown,1,0
131-GHI,VISUAL,1,0
131-JKL,LEAK,1,0
132-ABC,Unknown,1,0
132-DEF,Unknown,1,0
132-GHI,Unknown,1,0
132-GHI,VISUAL,1,0
133-ABC,Unknown,1,0
133-GHI,Unknown,1,0
133-JKL,VISUAL,1,0
134-ABC,Unknown,1,0
134-GHI,TORQ_OOS,1,0
135-DEF,TORQ_OOS,1,0
135-JKL,TORQ_OOS,1,0
136-GHI,LEAK,1,0
136-GHI,VISUAL,1,0
137-GHI,LEAK,1,0
137-GHI,Unknown,1,0
138-ABC,TEMP_OOS,1,0
138-GHI,TEMP_OOS,1,0
138-GHI,TORQ_OOS,1,0
138-GHI,Unknown,1,0
138-JKL,Unknown,1,0
139-GHI,LEAK,1,0
139-JKL,Unknown,1,0
140-DEF,TORQ_OOS,1,0
140-GHI,TORQ_OOS,1,0
141-ABC,TEMP_OOS,1,0
141-GHI,TORQ_OOS,1,0
141-GHI,Unknown,1,0
142-ABC,TORQ_OOS,1,0
142-DEF,TORQ_OOS,1,0
142-GHI,TORQ_OOS,1,0
143-DEF,Unknown,1,0
143-GHI,LEAK,1,0
143-JKL,TORQ_OOS,1,0
144-JKL,TEMP_OOS,1,0
144-JKL,Unknown,1,0
145-ABC,TEMP_OOS,1,0
145-DEF,LEAK,1,0
145-GHI,Unknown,1,0
146-DEF,Unknown,1,0
148-ABC,Unknown,1,0
148-GHI,TORQ_OOS,1,0
148-GHI,Unknown,1,0
148-GHI,VISUAL,1,0
148-JKL,TORQ_OOS,1,0
149-JKL,TEMP_OOS,1,0
149-JKL,Unknown,1,0
149-JKL,VISUAL,1,0
150-GHI,TORQ_OOS,1,0
151-GHI,TEMP_OOS,1,0
151-GHI,Unknown,1,0
151-JKL,TEMP_OOS,1,0
151-JKL,Unknown,1,0
152-ABC,Unknown,1,0
152-DEF,VISUAL,1,0
152-GHI,TEMP_OOS,1,0
152-JKL,VISUAL,1,0
153-DEF,TORQ_OOS,1,0
153-DEF,Unknown,1,0
153-GHI,TEMP_OOS,1,0
153-JKL,VISUAL,1,0
154-DEF,TORQ_OOS,1,0
154-DEF,Unknown,1,0
154-JKL,LEAK,1,0
155-ABC,Unknown,1,0
155-DEF,Unknown,1,0
155-GHI,Unknown,1,0
156-ABC,TEMP_OOS,1,0
156-GHI,TORQ_OOS,1,0
156-GHI,Unknown,1,0
156-JKL,VISUAL,1,0
157-ABC,TORQ_OOS,1,0
157-GHI,Unknown,1,0
158-GHI,TEMP_OOS,1,0
158-GHI,TORQ_OOS,1,0
158-GHI,Unknown,1,0
159-ABC,TEMP_OOS,1,0
160-DEF,LEAK,1,0
161-ABC,TORQ_OOS,1,0
161-DEF,TEMP_OOS,1,0
161-DEF,TORQ_OOS,1,0
161-GHI,Unknown,1,0
161-GHI,VISUAL,1,0
161-JKL,TORQ_OOS,1,0
162-DEF,LEAK,1,0
162-GHI,LEAK,1,0
162-GHI,VISUAL,1,0
163-ABC,TORQ_OOS,1,0
163-DEF,VISUAL,1,0
163-GHI,TEMP_OOS,1,0
164-ABC,LEAK,1,0
164-JKL,TORQ_OOS,1,0
165-ABC,LEAK,1,0
165-ABC,Unknown,1,0
165-DEF,LEAK,1,0
165-GHI,LEAK,1,0
165-GHI,TEMP_OOS,1,0
165-GHI,Unknown,1,0
166-DEF,TORQ_OOS,1,0
166-DEF,Unknown,1,0
166-JKL,LEAK,1,0
167-DEF,TEMP_OOS,1,0
167-DEF,Unknown,1,0
167-GHI,VISUAL,1,0
167-JKL,TEMP_OOS,1,0
167-JKL,TORQ_OOS,1,0
168-ABC,TORQ_OOS,1,0
168-ABC,Unknown,1,0
168-GHI,VISUAL,1,0
168-JKL,TORQ_OOS,1,0
169-ABC,LEAK,1,0
169-DEF,TEMP_OOS,1,0
169-DEF,Unknown,1,0
169-GHI,TEMP_OOS,1,0
169-GHI,Unknown,1,0
169-JKL,TEMP_OOS,1,0
170-ABC,Unknown,1,0
170-GHI,Unknown,1,0
170-JKL,Unknown,1,0
171-ABC,TEMP_OOS,1,0
171-JKL,Unknown,1,0
172-DEF,LEAK,1,0
172-GHI,Unknown,1,0
173-GHI,TEMP_OOS,1,0
173-JKL,Unknown,1,0
174-DEF,Unknown,1,0
174-DEF,VISUAL,1,0
174-GHI,TORQ_OOS,1,0
175-DEF,Unknown,1,0
175-GHI,LEAK,1,0
176-ABC,TEMP_OOS,1,0
176-DEF,TORQ_OOS,1,0
176-DEF,Unknown,1,0
178-ABC,VISUAL,1,0
178-JKL,LEAK,1,0
178-JKL,TEMP_OOS,1,0
179-ABC,TORQ_OOS,1,0
179-DEF,TEMP_OOS,1,0
179-JKL,Unknown,1,0
181-ABC,VISUAL,1,0
181-DEF,LEAK,1,0
181-GHI,LEAK,1,0
181-GHI,TEMP_OOS,1,0
181-GHI,TORQ_OOS,1,0
182-ABC,Unknown,1,0
182-GHI,TEMP_OOS,1,0
182-GHI,TORQ_OOS,1,0
183-DEF,Unknown,1,0
183-GHI,Unknown,1,0
183-JKL,TEMP_OOS,1,0
184-ABC,Unknown,1,0
184-GHI,TORQ_OOS,1,0
